14:30 06-03-2025,"2,5,6,8,10,11,13,15,16,32,39,44,48,53,56,61,68,69,74,77","0.0117,0.0104,0.0091,0.4037,0.0085,0.0085,0.0093,0.0084,0.0088,0.0084,0.0095,0.0091,0.0089,0.0094,0.0086,0.0088,0.0091,0.0087,0.0090,0.0085"
14:35 06-03-2025,"2,5,6,8,10,11,13,16,29,32,39,44,48,53,56,61,68,69,74,77","0.0391,0.0109,0.0095,0.3759,0.0086,0.0085,0.0093,0.0086,0.0084,0.0084,0.0092,0.0089,0.0087,0.0092,0.0085,0.0086,0.0091,0.0087,0.0090,0.0084"
14:40 06-03-2025,"2,5,6,8,10,11,13,15,29,32,37,39,44,45,53,56,61,64,69,77","0.3909,0.0252,0.0091,0.0087,0.0084,0.0085,0.0089,0.0087,0.0088,0.0088,0.0088,0.0084,0.0090,0.0091,0.0093,0.0086,0.0099,0.0083,0.0099,0.0085"
14:45 06-03-2025,"2,5,6,8,10,11,13,15,16,29,32,37,39,44,45,53,56,61,64,69","0.3962,0.0199,0.0089,0.0086,0.0086,0.0084,0.0085,0.0087,0.0085,0.0088,0.0087,0.0088,0.0085,0.0088,0.0089,0.0091,0.0085,0.0098,0.0084,0.0096"
14:45 06-03-2025,"1,2,3,4,6,7,8,10,11,13,15,29,33,35,37,48,53,61,68,69","0.2066196001967658,0.009598093216838428,0.1412500345787914,0.014439492180773601,0.00948569315917056,0.06433892424690121,0.009136028110169862,0.009404256626644094,0.0093237836217928,0.008985566527676733,0.009790138211296224,0.009880798543665043,0.008810679975867286,0.009134258039228915,0.009940646012485085,0.008811665614059185,0.009634128344037476,0.010221663644664042,0.010029684568806815,0.009913412886415278"
14:45 06-03-2025,"1,2,3,4,6,7,8,10,11,13,15,29,33,35,37,48,53,61,68,69","0.2066196001967658,0.009598093216838428,0.1412500345787914,0.014439492180773601,0.00948569315917056,0.06433892424690121,0.009136028110169862,0.009404256626644094,0.0093237836217928,0.008985566527676733,0.009790138211296224,0.009880798543665043,0.008810679975867286,0.009134258039228915,0.009940646012485085,0.008811665614059185,0.009634128344037476,0.010221663644664042,0.010029684568806815,0.009913412886415278"
15:00 06-03-2025,"1,2,3,4,5,6,11,15,32,33,35,37,44,45,56,59,61,69,71,77","0.0091,0.0093,0.0119,0.3681,0.0347,0.0121,0.0089,0.0086,0.0087,0.0086,0.0083,0.0084,0.0091,0.0084,0.0087,0.0084,0.0093,0.0084,0.0084,0.0085"
15:25 06-03-2025,"1,2,3,6,7,8,9,10,11,13,15,29,35,37,53,57,61,68,69,74","0.1177,0.0093,0.2643,0.0096,0.0263,0.0092,0.0171,0.0097,0.0094,0.0093,0.0095,0.0100,0.0091,0.0101,0.0095,0.0090,0.0103,0.0100,0.0098,0.0089"
18:00 06-03-2025,"1,2,3,6,7,8,9,10,11,13,15,29,35,37,53,57,61,68,69,74","0.1338,0.0097,0.2493,0.0095,0.0225,0.0091,0.0192,0.0097,0.0094,0.0093,0.0098,0.0099,0.0090,0.0102,0.0096,0.0089,0.0102,0.0101,0.0098,0.0089"
18:25 06-03-2025,"1,2,3,6,7,8,9,10,11,13,15,29,35,37,53,57,61,68,69,74","0.1337,0.0124,0.0589,0.0096,0.0844,0.0093,0.1447,0.0097,0.0092,0.0092,0.0099,0.0100,0.0091,0.0102,0.0094,0.0089,0.0102,0.0100,0.0097,0.0090"
18:35 06-03-2025,"1,2,3,6,7,8,9,10,11,13,15,29,33,35,37,53,61,68,69,74","0.2128,0.0154,0.0775,0.0093,0.1111,0.0091,0.0183,0.0095,0.0094,0.0090,0.0097,0.0097,0.0088,0.0091,0.0099,0.0097,0.0104,0.0100,0.0097,0.0089"
19:00 06-03-2025,"1,2,3,6,7,8,10,11,13,15,29,35,37,48,53,59,61,68,69,74","0.1898,0.0109,0.1146,0.0109,0.1130,0.0090,0.0096,0.0095,0.0093,0.0097,0.0099,0.0091,0.0100,0.0088,0.0098,0.0087,0.0100,0.0101,0.0097,0.0090"
11:50 07-03-2025,"1,2,3,4,6,7,8,9,10,11,13,15,29,37,48,53,61,68,69,74","0.0896,0.0106,0.0398,0.0114,0.0100,0.0563,0.0092,0.2348,0.0098,0.0097,0.0099,0.0095,0.0100,0.0099,0.0090,0.0097,0.0102,0.0102,0.0098,0.0091"
11:55 07-03-2025,"1,2,3,4,6,7,8,9,10,11,13,15,29,35,37,48,53,61,68,69","0.0915,0.0110,0.0512,0.0102,0.0101,0.0539,0.0091,0.2244,0.0098,0.0094,0.0097,0.0095,0.0103,0.0090,0.0102,0.0094,0.0096,0.0100,0.0100,0.0099"
14:55 07-03-2025,"1,2,6,7,8,9,10,11,13,15,29,35,37,48,53,57,61,68,69,74","0.0125,0.0093,0.0104,0.0207,0.0092,0.3834,0.0099,0.0096,0.0093,0.0096,0.0102,0.0091,0.0103,0.0092,0.0096,0.0089,0.0099,0.0103,0.0100,0.0089"
2025-03-07 18:15:00,"1,2,6,7,10,11,15,21,29,35,37,48,51,53,61,64,68,69,71,74","0.08723639459828862,0.020261839773976532,0.010208005368908476,0.3135981248208004,0.009504600738485965,0.009097428144074557,0.009515000336045222,0.00913455057968186,0.010042497404645963,0.009090729769535712,0.009413452515935675,0.009243212588655764,0.00955627491081133,0.009810543543066494,0.009416333841290937,0.009239184024652188,0.010730445990096453,0.009101370780029304,0.009074561004516648,0.009864576902399572"
19:15 07-03-2025,"1,2,3,4,5,6,7,8,10,11,13,15,29,35,37,48,53,61,68,69","0.1113,0.0166,0.2567,0.0134,0.0092,0.0241,0.0224,0.0091,0.0099,0.0093,0.0097,0.0098,0.0102,0.0091,0.0102,0.0092,0.0097,0.0100,0.0101,0.0100"
2025-03-07 18:05:00,"1,2,3,4,6,7,8,10,11,13,15,29,35,37,48,53,61,68,69,74","0.12111745496683775,0.016067198739771728,0.24831176595007523,0.012973211434731399,0.02342690241420357,0.02217434566635986,0.009210588276931563,0.009784021179528826,0.009309002922314897,0.009513263048954619,0.00961858705286228,0.010229403543960493,0.009015574518079253,0.010135068617346494,0.009131747897105335,0.009540827641894038,0.010201834015560336,0.010090085810865927,0.00991710337203912,0.009040808756864124"
2025-03-07 18:15:00,"1,2,3,4,5,6,7,8,10,11,13,15,29,37,48,53,61,68,69,74","0.12396086032579695,0.01605590835413222,0.2545823660207928,0.013306104509154888,0.009135550167002649,0.013926273785587837,0.022865057347615195,0.009199363832132521,0.010034682464992754,0.009560902738121475,0.009599440239688789,0.009696667154637713,0.010195986958616014,0.010192982991608295,0.009088762816068829,0.009725191975150664,0.010275647578887662,0.010287793636242324,0.009957097585363124,0.009331952126136321"
2025-03-07 18:20:00,"1,2,3,4,5,6,7,8,10,11,13,15,29,35,37,48,53,61,68,69","0.12395090924845481,0.01631303442300785,0.25481958953106865,0.0129198051961413,0.009367408531424311,0.013959401106122947,0.02246280104136239,0.00902782386518653,0.01003911761571066,0.009358772447190591,0.009644173720875962,0.00972585064000236,0.010101685189198217,0.009106402965578428,0.010431531933706642,0.009341202172548742,0.009729076663730601,0.010128567251391225,0.009981517047613395,0.009786470287912736"
22:25 07-03-2025,"1,2,3,4,6,7,8,10,11,13,15,29,35,37,48,53,61,68,69,74","0.1619,0.0213,0.1110,0.0152,0.0452,0.0905,0.0092,0.0100,0.0093,0.0098,0.0099,0.0104,0.0093,0.0100,0.0092,0.0097,0.0102,0.0098,0.0098,0.0091"
06:35 08-03-2025,"1,2,3,4,6,7,8,10,11,13,15,29,35,37,48,53,61,68,69,74","0.1602,0.0184,0.2049,0.0148,0.0153,0.0299,0.0091,0.0099,0.0093,0.0095,0.0096,0.0101,0.0090,0.0101,0.0091,0.0095,0.0102,0.0102,0.0098,0.0092"
11:50 08-03-2025,"1,2,3,6,7,10,11,13,15,21,29,33,35,37,48,53,61,68,69,74","0.1499,0.0196,0.1527,0.0233,0.0924,0.0101,0.0096,0.0102,0.0100,0.0096,0.0103,0.0093,0.0093,0.0103,0.0097,0.0100,0.0102,0.0101,0.0104,0.0092"
13:15 08-03-2025,"1,2,3,6,7,8,9,10,13,15,16,21,29,32,37,44,45,53,61,69","0.012994672088308944,0.00881731551579514,0.07845705913673344,0.009243583551443882,0.2617824515320962,0.008541453815325565,0.07580846837789748,0.008965006189373822,0.00877174700407041,0.009404777935896804,0.00874547057151623,0.008638807758434336,0.008691173285402738,0.008488862963691165,0.008841907473455535,0.009091585298845012,0.008517767916636427,0.010358773445415036,0.008847826893883946,0.00956131795200584"
13:15 08-03-2025,"1,2,3,6,7,8,9,10,13,15,16,21,29,32,37,44,45,53,61,69","0.012994672088308944,0.00881731551579514,0.07845705913673344,0.009243583551443882,0.2617824515320962,0.008541453815325565,0.07580846837789748,0.008965006189373822,0.00877174700407041,0.009404777935896804,0.00874547057151623,0.008638807758434336,0.008691173285402738,0.008488862963691165,0.008841907473455535,0.009091585298845012,0.008517767916636427,0.010358773445415036,0.008847826893883946,0.00956131795200584"
13:30 08-03-2025,"1,2,3,4,6,7,10,11,13,15,21,29,35,37,48,53,61,68,69,74","0.2190,0.0172,0.1455,0.0189,0.0323,0.0111,0.0106,0.0095,0.0101,0.0101,0.0094,0.0106,0.0093,0.0106,0.0098,0.0097,0.0102,0.0101,0.0102,0.0095"
16:05 09-03-2025,"1,2,3,6,8,10,11,13,15,21,29,32,35,37,48,53,61,68,69,74","0.0547,0.0122,0.0683,0.0106,0.0093,0.0102,0.0097,0.2944,0.0099,0.0092,0.0107,0.0090,0.0091,0.0105,0.0098,0.0100,0.0102,0.0101,0.0106,0.0091"
2025-03-09 16:11:47,"1,2,3,6,8,10,11,13,15,16,21,29,32,37,48,53,61,68,69,74","0.05256431321467385,0.012165758825357822,0.08585113182731474,0.010336063775596163,0.00905577310327376,0.0101018167677068,0.009929225765618666,0.2793121443150332,0.009887937341430638,0.009039414195198962,0.009023416427462872,0.010562448920728204,0.009076575383461483,0.010516851934479354,0.009235069196661186,0.009687090155657472,0.010384415149436905,0.010116737821487922,0.0101875099738461,0.008980048119588106"
2025-03-09 16:21:25,"1,2,3,6,10,11,13,15,16,21,29,33,35,37,48,53,61,68,69,74","0.0517042294022033,0.011918434219383772,0.0841774774327449,0.01033500785826687,0.010352517328609602,0.009416658478622851,0.28148282176763173,0.010006258468234355,0.009150635810426695,0.009101024219521655,0.010562068871083132,0.009096520157932693,0.009241040462040762,0.010724550942638368,0.009580709233777135,0.009669475737621756,0.010273939552920998,0.010190281383131482,0.010195060522592956,0.009202935213803855"
2025-03-09 16:26:21,"1,2,3,6,10,11,13,15,16,21,29,33,35,37,48,53,61,68,69,74","0.0517042294022033,0.011918434219383772,0.0841774774327449,0.01033500785826687,0.010352517328609602,0.009416658478622851,0.28148282176763173,0.010006258468234355,0.009150635810426695,0.009101024219521655,0.010562068871083132,0.009096520157932693,0.009241040462040762,0.010724550942638368,0.009580709233777135,0.009669475737621756,0.010273939552920998,0.010190281383131482,0.010195060522592956,0.009202935213803855"
2025-03-09 16:46:26,"1,2,3,4,6,7,9,10,11,13,15,21,29,37,48,53,61,68,69,74","0.16392246650236467,0.030414688610619148,0.12916279307830134,0.02110493256385787,0.030867922242861667,0.012121247615419842,0.06520067674005389,0.010705236313620924,0.009594240069464775,0.010312468084742751,0.01007467426259759,0.00952128114899562,0.010655484566765492,0.010294886885744743,0.009514365802612753,0.010180458508376457,0.010710014225405698,0.009967493958967347,0.010287736616350195,0.009289520032338152"
2025-03-09 16:51:24,"1,2,3,4,6,7,9,10,11,13,15,21,29,37,48,53,61,68,69,74","0.16392246650236467,0.030414688610619148,0.12916279307830134,0.02110493256385787,0.030867922242861667,0.012121247615419842,0.06520067674005389,0.010705236313620924,0.009594240069464775,0.010312468084742751,0.01007467426259759,0.00952128114899562,0.010655484566765492,0.010294886885744743,0.009514365802612753,0.010180458508376457,0.010710014225405698,0.009967493958967347,0.010287736616350195,0.009289520032338152"
2025-03-09 17:02:46,"1,2,3,4,6,7,8,9,10,11,13,15,29,37,48,53,61,68,69,74","0.18022052304026412,0.03469237278458683,0.1191124403600682,0.015006655768679416,0.018432198788985006,0.013434150131595306,0.009262085692713412,0.07153134268537396,0.010921113658434156,0.009539050077268647,0.010289815573709527,0.009900117586974545,0.01067092221520464,0.010865779238608998,0.009562157800883484,0.009779738062579825,0.010323331317445868,0.010262518773928713,0.010496433139022817,0.00926621803276905"
17:30 09-03-2025,"1,2,3,6,8,9,10,11,13,15,21,29,35,37,48,53,61,68,69,74","0.0527,0.0166,0.0316,0.0113,0.0091,0.3235,0.0110,0.0096,0.0102,0.0102,0.0092,0.0106,0.0091,0.0106,0.0096,0.0100,0.0103,0.0101,0.0102,0.0093"
20:05 09-03-2025,"1,2,3,4,6,7,8,9,10,11,13,15,29,37,48,53,61,68,69,74","0.1904,0.0210,0.1410,0.0093,0.0206,0.0442,0.0094,0.0266,0.0104,0.0095,0.0104,0.0101,0.0107,0.0104,0.0095,0.0101,0.0108,0.0101,0.0104,0.0093"
